station_id,external_id,name,short_name,lat,lon,rental_methods,capacity,electric_bike_surcharge_waiver,is_charging_info,eightd_has_key_dispenser,has_kiosk,eightd_station_services,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,is_charging_status,eightd_active_station_services,total_capacity,utilization_rate
165,0b11aa95-08f3-11e7-a1cb-3863bb33a4e4,Laurier / de Brébeuf,6165,45.5325884011355,-73.58466408217282,"['KEY', 'CREDITCARD']",31,False,False,False,True,,1,0,0,30,0,1,1,1,1764183012,False,False,,31,0.03225806451612903
166,0b11ac01-08f3-11e7-a1cb-3863bb33a4e4,St-Grégoire / Christophe-Colomb,6166,45.53255611409675,-73.58993947505951,"['KEY', 'CREDITCARD']",39,False,False,False,True,,2,0,1,36,0,1,1,1,1764183704,False,False,,38,0.05263157894736842
169,0b11b06e-08f3-11e7-a1cb-3863bb33a4e4,Boyer / du Mont-Royal,6169,45.527432126380575,-73.57991673052311,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,1,22,0,1,1,1,1764183963,False,False,,22,0.0
171,0b11b34d-08f3-11e7-a1cb-3863bb33a4e4,Paré / Mountain Sights,6171,45.49808281150267,-73.6530089378357,"['KEY', 'CREDITCARD']",13,False,False,False,True,,12,2,0,1,0,1,1,1,1764180719,False,False,,13,0.9230769230769231
173,0b11b660-08f3-11e7-a1cb-3863bb33a4e4,Berri / Cherrier,6173,45.519266156911335,-73.5692971944809,"['KEY', 'CREDITCARD']",39,False,False,False,True,,7,1,0,32,0,1,1,1,1764182662,False,False,,39,0.1794871794871795
176,0b11bac8-08f3-11e7-a1cb-3863bb33a4e4,du Parc-La Fontaine / Rachel,6176,45.52551168509886,-73.57424452900887,"['KEY', 'CREDITCARD']",15,False,False,False,True,,3,1,1,11,0,1,1,1,1764183961,False,False,,14,0.21428571428571427
179,0b11bf22-08f3-11e7-a1cb-3863bb33a4e4,Duluth / St-Denis,6179,45.52062760607925,-73.57594907283782,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,0,2,12,0,1,1,1,1764183881,False,False,,13,0.07692307692307693
180,0b11c18a-08f3-11e7-a1cb-3863bb33a4e4,McGill / Wellington,6180,45.49945196134134,-73.55490782832021,"['KEY', 'CREDITCARD']",30,False,False,False,True,,25,0,0,5,0,1,1,1,1764182940,False,False,,30,0.8333333333333334
187,0b11cbe1-08f3-11e7-a1cb-3863bb33a4e4,McGill / Place d'Youville,6187,45.500014581102505,-73.55625258141116,"['KEY', 'CREDITCARD']",29,False,False,False,True,,13,0,0,16,0,1,1,1,1764182006,False,False,,29,0.4482758620689655
192,0b11d31d-08f3-11e7-a1cb-3863bb33a4e4,Waverly / Bernard,6192,45.52562443297396,-73.60413372516632,"['KEY', 'CREDITCARD']",31,False,False,False,True,,1,1,0,30,0,1,1,1,1764182620,False,False,,31,0.03225806451612903
193,0b11d48b-08f3-11e7-a1cb-3863bb33a4e4,de l'Esplanade / Fairmount,6193,45.521546574453595,-73.59697759151459,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,0,1,13,0,1,1,1,1764183979,False,False,,14,0.07142857142857142
194,0b11d60b-08f3-11e7-a1cb-3863bb33a4e4,Maguire / de Gaspé,6094,45.526110205402006,-73.59430432330555,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,0,0,18,0,1,1,1,1764183443,False,False,,19,0.05263157894736842
198,0b11dbd1-08f3-11e7-a1cb-3863bb33a4e4,Hélène-Baillargeon / St-Denis,6198,45.52973581777825,-73.59512954950333,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,0,23,0,1,1,1,1764178558,False,False,,23,0.0
199,0b11dd51-08f3-11e7-a1cb-3863bb33a4e4,Clark / St-Viateur,6199,45.5251943015533,-73.59935637563467,"['KEY', 'CREDITCARD']",15,False,False,False,True,,0,0,0,15,0,1,1,1,1764181869,False,False,,15,0.0
200,0b11dec0-08f3-11e7-a1cb-3863bb33a4e4,Maguire / St-Laurent,6200,45.524628485592636,-73.5958108305931,"['KEY', 'CREDITCARD']",26,False,False,False,True,,0,0,0,26,0,1,1,1,1764178516,False,False,,26,0.0
206,0b120816-08f3-11e7-a1cb-3863bb33a4e4,Boyer / Jean-Talon,6208,45.541374968866094,-73.61213207244873,"['KEY', 'CREDITCARD']",15,False,False,False,True,,0,0,0,15,0,1,1,1,1764183668,False,False,,15,0.0
207,0b12092a-08f3-11e7-a1cb-3863bb33a4e4,Milton / St-Laurent,6209,45.512916325090295,-73.57055649161339,"['KEY', 'CREDITCARD']",21,False,False,False,True,,14,1,2,5,0,1,1,1,1764182135,False,False,,19,0.7368421052631579
208,0b120a4a-08f3-11e7-a1cb-3863bb33a4e4,Métro Sauvé (Berri / Sauvé),6210,45.550692068419764,-73.65636706352234,"['KEY', 'CREDITCARD']",21,False,False,False,True,,5,0,2,14,0,1,1,1,1764183600,False,False,,19,0.2631578947368421
209,0b120b73-08f3-11e7-a1cb-3863bb33a4e4,des Pins / St-Laurent,6211,45.51522812881499,-73.5750961303711,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,1,22,0,1,1,1,1764183812,False,False,,22,0.0
210,0b120c8a-08f3-11e7-a1cb-3863bb33a4e4,Duluth / de l'Esplanade,6212,45.515132275425785,-73.58105599880219,"['KEY', 'CREDITCARD']",27,False,False,False,True,,1,0,0,26,0,1,1,1,1764183432,False,False,,27,0.037037037037037035
212,0b120eaa-08f3-11e7-a1cb-3863bb33a4e4,du Square Saint-Louis / Laval,6214,45.51608652423074,-73.570156325477,"['KEY', 'CREDITCARD']",27,False,False,False,True,,7,0,0,20,0,1,1,1,1764183952,False,False,,27,0.25925925925925924
213,0b120fbf-08f3-11e7-a1cb-3863bb33a4e4,Mackay / Ste-Catherine,6215,45.49611695078377,-73.57753801352374,"['KEY', 'CREDITCARD']",23,False,False,False,True,,1,0,0,22,0,1,1,1,1764184025,False,False,,23,0.043478260869565216
214,0b1210e1-08f3-11e7-a1cb-3863bb33a4e4,Parc Jeanne-Mance (monument sir George-Étienne-Cartier),6216,45.51487490356938,-73.58486406505108,"['KEY', 'CREDITCARD']",47,False,False,False,True,,0,0,1,46,0,1,1,1,1764180853,False,False,,46,0.0
217,0b12141b-08f3-11e7-a1cb-3863bb33a4e4,Rachel / de Brébeuf,6220,45.526911494644025,-73.5727014299664,"['KEY', 'CREDITCARD']",29,False,False,False,True,,0,0,0,29,0,1,1,1,1764176607,False,False,,29,0.0
218,0b121524-08f3-11e7-a1cb-3863bb33a4e4,du Mont-Royal / Clark,6221,45.51941,-73.58685,"['KEY', 'CREDITCARD']",39,False,False,False,True,,4,2,3,32,0,1,1,1,1764184025,False,False,,36,0.1111111111111111
219,0b12164d-08f3-11e7-a1cb-3863bb33a4e4,Viger / St-Alexandre,6222,45.50277718129152,-73.56257831950643,"['KEY', 'CREDITCARD']",27,False,False,False,True,,15,2,2,10,0,1,1,1,1764183147,False,False,,25,0.6
223,0b121aa3-08f3-11e7-a1cb-3863bb33a4e4,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),6226,45.57556589690592,-73.56098317064607,"['KEY', 'CREDITCARD']",35,False,False,False,True,,5,0,0,30,0,1,1,1,1764182007,False,False,,35,0.14285714285714285
226,0b121dff-08f3-11e7-a1cb-3863bb33a4e4,Waverly / St-Viateur,6230,45.52392772648164,-73.60018442851468,"['KEY', 'CREDITCARD']",31,False,False,False,True,,2,0,2,27,0,1,1,1,1764183387,False,False,,29,0.06896551724137931
228,0b122017-08f3-11e7-a1cb-3863bb33a4e4,Clark / de l'Arcade,6234,45.527371996141,-73.60398352146149,"['KEY', 'CREDITCARD']",18,False,False,False,True,,0,0,2,16,0,1,1,1,1764183954,False,False,,16,0.0
255,0b128037-08f3-11e7-a1cb-3863bb33a4e4,Durocher / Sherbrooke,6259,45.507088290505685,-73.57227981090546,"['KEY', 'CREDITCARD']",23,False,False,False,True,,3,1,0,20,0,1,1,1,1764184055,False,False,,23,0.13043478260869565
258,0b12a710-08f3-11e7-a1cb-3863bb33a4e4,Christophe-Colomb / Beaubien,6262,45.53783932655299,-73.60115647315979,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,0,19,0,1,1,1,1764183802,False,False,,19,0.0
264,0b12b4d7-08f3-11e7-a1cb-3863bb33a4e4,de Normanville / Beaubien,6268,45.53939319024553,-73.60060073439854,"['KEY', 'CREDITCARD']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1764183514,False,False,,19,0.10526315789473684
265,0b12ba05-08f3-11e7-a1cb-3863bb33a4e4,Wurtele / de Rouen,6269,45.53771353476117,-73.5537323941753,"['KEY', 'CREDITCARD']",15,False,False,False,True,,11,0,0,4,0,1,1,1,1764182438,False,False,,15,0.7333333333333333
268,0b12bd4f-08f3-11e7-a1cb-3863bb33a4e4,6e Avenue / Bélanger,6272,45.554582815249745,-73.59631910920143,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,0,0,18,0,1,1,1,1764180896,False,False,,19,0.05263157894736842
271,0b12ddaa-08f3-11e7-a1cb-3863bb33a4e4,Parc de Turin (de Lanaudière / Jean-Talon),6275,45.545350334193245,-73.61032962799072,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,1,18,0,1,1,1,1764172436,False,False,,18,0.0
275,0b12ea9e-08f3-11e7-a1cb-3863bb33a4e4,St-Henri / St-Maurice,6904,45.49980867018228,-73.55891436338425,"['KEY', 'CREDITCARD']",27,False,False,False,True,,12,1,0,15,0,1,1,1,1764182037,False,False,,27,0.4444444444444444
283,0b130533-08f3-11e7-a1cb-3863bb33a4e4,St-Mathieu / Lincoln,6928,45.49498578930944,-73.58126726008777,"['KEY', 'CREDITCARD']",31,False,False,False,True,,13,1,0,18,0,1,1,1,1764183382,False,False,,31,0.41935483870967744
284,0b130cda-08f3-11e7-a1cb-3863bb33a4e4,de l'Esplanade / Bernard,6228,45.525135263474645,-73.60465995037885,"['KEY', 'CREDITCARD']",27,False,False,False,True,,0,0,0,27,0,1,1,1,1764180851,False,False,,27,0.0
285,0b130e78-08f3-11e7-a1cb-3863bb33a4e4,Hutchison / Van Horne,6232,45.52496238180383,-73.61054605806203,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,0,23,0,1,1,1,1764182480,False,False,,23,0.0
286,0b1313e0-08f3-11e7-a1cb-3863bb33a4e4,Bernard / Jeanne-Mance,6233,45.52429587282263,-73.60491156578064,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,0,23,0,1,1,1,1764177728,False,False,,23,0.0
287,0b131556-08f3-11e7-a1cb-3863bb33a4e4,Parc Henri-Julien (Legendre / Henri-Julien),6917,45.546128338386644,-73.64650368695946,"['KEY', 'CREDITCARD']",19,False,False,False,True,,4,1,11,4,0,1,1,1,1764184091,False,False,,8,0.5
288,0b131aab-08f3-11e7-a1cb-3863bb33a4e4,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),6919,45.551574858642525,-73.58225226402283,"['KEY', 'CREDITCARD']",19,False,False,False,True,,0,0,2,17,0,1,1,1,1764181716,False,False,,17,0.0
290,0b1327e4-08f3-11e7-a1cb-3863bb33a4e4,du Séminaire / de la Montagne,6086,45.4921078892434,-73.56246292591095,"['KEY', 'CREDITCARD']",35,False,False,False,True,,6,0,0,29,0,1,1,1,1764181361,False,False,,35,0.17142857142857143
291,0b132d5a-08f3-11e7-a1cb-3863bb33a4e4,de la Montagne / Notre-Dame,6087,45.492913379064625,-73.5646878182888,"['KEY', 'CREDITCARD']",23,False,False,False,True,,10,0,0,12,1,1,1,1,1764184021,False,False,,22,0.45454545454545453
301,0b13760f-08f3-11e7-a1cb-3863bb33a4e4,Notre-Dame / St-Martin,6401,45.48830194643546,-73.56871783733366,"['KEY', 'CREDITCARD']",19,False,False,False,True,,11,0,1,7,0,1,1,1,1764183671,False,False,,18,0.6111111111111112
304,0b137a21-08f3-11e7-a1cb-3863bb33a4e4,St-Jacques / Vinet,6404,45.485328993998365,-73.57692271471024,"['KEY', 'CREDITCARD']",15,False,False,False,True,,7,0,0,8,0,1,1,1,1764182329,False,False,,15,0.4666666666666667
305,0b137b3e-08f3-11e7-a1cb-3863bb33a4e4,St-Antoine / de la Montagne,6405,45.49552402605236,-73.56838613759464,"['KEY', 'CREDITCARD']",19,False,False,False,True,,8,0,0,11,0,1,1,1,1764184039,False,False,,19,0.42105263157894735
306,0b137c76-08f3-11e7-a1cb-3863bb33a4e4,Marché Atwater,6406,45.48020822800015,-73.57759863138199,"['KEY', 'CREDITCARD']",32,False,False,False,True,,31,0,1,0,0,1,1,1,1764181065,False,False,,31,1.0
307,0b137d98-08f3-11e7-a1cb-3863bb33a4e4,Workman / Vinet,6407,45.483788863965174,-73.5750612616539,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,0,0,21,0,1,1,1,1764181070,False,False,,23,0.08695652173913043
309,0b138096-08f3-11e7-a1cb-3863bb33a4e4,de l'Hôtel-de-Ville / Rachel,6307,45.51989655507833,-73.58010649681091,"['KEY', 'CREDITCARD']",14,False,False,False,True,,1,0,2,11,0,1,1,1,1764183099,False,False,,12,0.08333333333333333
312,0b138723-08f3-11e7-a1cb-3863bb33a4e4,de Darlington / Van Horne,6310,45.50802125812845,-73.62575437880878,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,0,0,21,0,1,1,1,1764180033,False,False,,23,0.08695652173913043
314,0b138a2d-08f3-11e7-a1cb-3863bb33a4e4,Goyer / Côte-des-Neiges,6312,45.50322673702521,-73.6364937480721,"['KEY', 'CREDITCARD']",19,False,False,False,True,,16,0,2,1,0,1,1,1,1764183877,False,False,,17,0.9411764705882353
318,0b139069-08f3-11e7-a1cb-3863bb33a4e4,Parc Rosemary-Brown (McLynn / Plamondon),6316,45.489762999003595,-73.64815503369755,"['KEY', 'CREDITCARD']",19,False,False,False,True,,8,1,0,11,0,1,1,1,1764183582,False,False,,19,0.42105263157894735
322,0b139684-08f3-11e7-a1cb-3863bb33a4e4,Métro Joliette  (Hochelaga / Joliette),6387,45.54699194653282,-73.55115339159964,"['KEY', 'CREDITCARD']",29,False,False,False,True,,0,0,0,28,1,0,1,1,1761660872,False,False,,28,0.0
325,0b139b11-08f3-11e7-a1cb-3863bb33a4e4,Aylwin / Ontario,6391,45.544290485374304,-73.54523241519928,"['KEY', 'CREDITCARD']",27,False,False,False,True,,5,0,0,22,0,1,1,1,1764183866,False,False,,27,0.18518518518518517
330,0b13a2b3-08f3-11e7-a1cb-3863bb33a4e4,Marché Maisonneuve (Ontario / Morgan),6397,45.55320739706075,-73.53961640599664,"['KEY', 'CREDITCARD']",22,False,False,False,True,,16,0,1,5,0,1,1,1,1764184008,False,False,,21,0.7619047619047619
342,0b13b4f3-08f3-11e7-a1cb-3863bb33a4e4,Parc Villeray (Jarry / Christophe-Colomb),6338,45.548513207676116,-73.62365484237671,"['KEY', 'CREDITCARD']",15,False,False,False,True,,6,2,1,8,0,1,1,1,1764184016,False,False,,14,0.42857142857142855
345,0b13df6a-08f3-11e7-a1cb-3863bb33a4e4,Regina / de Verdun,6341,45.46734390596128,-73.57078850269318,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,1,0,18,0,1,1,1,1764183125,False,False,,19,0.05263157894736842
346,0b13e0f4-08f3-11e7-a1cb-3863bb33a4e4,Métro Fabre (Papineau / Jean-Talon),6343,45.54776185680092,-73.60690712928772,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,1,2,19,0,1,1,1,1764182408,False,False,,21,0.09523809523809523
347,0b13e231-08f3-11e7-a1cb-3863bb33a4e4,Métro Mont-Royal (Place Gérald-Godin),6345,45.52442024398858,-73.58166269028516,"['KEY', 'CREDITCARD']",23,False,False,False,True,,3,0,0,20,0,1,1,1,1764183818,False,False,,23,0.13043478260869565
355,0b13eb2d-08f3-11e7-a1cb-3863bb33a4e4,Tupper / du Fort,6322,45.49143153590894,-73.58038872498582,"['KEY', 'CREDITCARD']",23,False,False,False,True,,2,0,0,21,0,1,1,1,1764183990,False,False,,23,0.08695652173913043
360,0b13f0dd-08f3-11e7-a1cb-3863bb33a4e4,de Monkland / Girouard,6356,45.47704497124396,-73.62142682119156,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,1,22,0,1,1,1,1764184052,False,False,,22,0.0
362,0b13f308-08f3-11e7-a1cb-3863bb33a4e4,1ere avenue / St-Zotique,6358,45.55187986673951,-73.59359055775712,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,0,0,18,0,1,1,1,1764178846,False,False,,19,0.05263157894736842
363,0b13f435-08f3-11e7-a1cb-3863bb33a4e4,St-Laurent / Pl. du Marché,6359,45.50928960913111,-73.56241598725319,"['KEY', 'CREDITCARD']",27,False,False,False,True,,6,0,0,21,0,1,1,1,1764183022,False,False,,27,0.2222222222222222
364,0b13f555-08f3-11e7-a1cb-3863bb33a4e4,Beaubien / 8e avenue,6360,45.55331997202561,-73.58763143420218,"['KEY', 'CREDITCARD']",16,False,False,False,True,,0,0,4,12,0,1,1,1,1764181814,False,False,,12,0.0
372,0b13fe3c-08f3-11e7-a1cb-3863bb33a4e4,9e avenue / Masson,6368,45.54948994879926,-73.57327222824097,"['KEY', 'CREDITCARD']",15,False,False,False,True,,0,0,1,14,0,1,1,1,1764182702,False,False,,14,0.0
373,0b13ff69-08f3-11e7-a1cb-3863bb33a4e4,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),6369,45.45750908083069,-73.6394852399826,"['KEY', 'CREDITCARD']",27,False,False,False,True,,16,0,1,10,0,1,1,1,1764182912,False,False,,26,0.6153846153846154
378,0b1404ef-08f3-11e7-a1cb-3863bb33a4e4,15e avenue / Laurier,6374,45.55331992800521,-73.56932803988457,"['KEY', 'CREDITCARD']",24,False,False,False,True,,0,0,0,24,0,1,1,1,1764180002,False,False,,24,0.0
379,0b14060a-08f3-11e7-a1cb-3863bb33a4e4,St-Rémi / Ste-Émilie,6375,45.46976497412213,-73.58923405408859,"['KEY', 'CREDITCARD']",27,False,False,False,True,,15,2,0,12,0,1,1,1,1764174406,False,False,,27,0.5555555555555556
381,0b140857-08f3-11e7-a1cb-3863bb33a4e4,Ottawa / du Séminaire,6377,45.4912954250061,-73.56159925460815,"['KEY', 'CREDITCARD']",23,False,False,False,True,,15,0,0,8,0,1,1,1,1764183286,False,False,,23,0.6521739130434783
383,0b140aa8-08f3-11e7-a1cb-3863bb33a4e4,Lanouette / de l'Église,6379,45.46337393327436,-73.57683420181274,"['KEY', 'CREDITCARD']",15,False,False,False,True,,5,0,1,9,0,1,1,1,1764182328,False,False,,14,0.35714285714285715
385,0b141134-08f3-11e7-a1cb-3863bb33a4e4,Omer-Lavallée / du Midway,6381,45.5457759528664,-73.56217458844185,"['KEY', 'CREDITCARD']",18,False,False,False,True,,2,0,1,15,0,1,1,1,1764182728,False,False,,17,0.11764705882352941
388,0b141591-08f3-11e7-a1cb-3863bb33a4e4,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),6396,45.554373399819674,-73.55137467384337,"['KEY', 'CREDITCARD']",49,False,False,False,True,,23,2,1,25,0,1,1,1,1764183469,False,False,,48,0.4791666666666667
389,0b1416bd-08f3-11e7-a1cb-3863bb33a4e4,Elmwood / Mc Dougall,6301,45.51778642010814,-73.60364019870758,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,0,0,14,0,1,1,1,1764183215,False,False,,15,0.06666666666666667
390,0b1417e4-08f3-11e7-a1cb-3863bb33a4e4,Parc Hilda-Ramacière (de Bullion / Prince-Arthur),6302,45.51562131982338,-73.57212960720062,"['KEY', 'CREDITCARD']",27,False,False,False,True,,4,0,1,22,0,1,1,1,1764184051,False,False,,26,0.15384615384615385
391,0b141901-08f3-11e7-a1cb-3863bb33a4e4,Parc Pratt (Dunlop / Van Horne),6303,45.514918954061876,-73.61968517303467,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,0,1,13,0,1,1,1,1764178803,False,False,,14,0.07142857142857142
393,0b141b49-08f3-11e7-a1cb-3863bb33a4e4,de la Côte-Ste-Catherine / Davaar,6305,45.51416245548193,-73.61105918884276,"['KEY', 'CREDITCARD']",11,False,False,False,True,,0,0,1,10,0,1,1,1,1764119830,False,False,,10,0.0
399,0b14284e-08f3-11e7-a1cb-3863bb33a4e4,des Érables / Laurier,6409,45.538514913607656,-73.57769921422005,"['KEY', 'CREDITCARD']",19,False,False,False,True,,2,1,2,15,0,1,1,1,1764183996,False,False,,17,0.11764705882352941
401,0b14514d-08f3-11e7-a1cb-3863bb33a4e4,de l'Hôtel-de-Ville / Sherbrooke,6021,45.514524730294404,-73.56835573911665,"['KEY', 'CREDITCARD']",27,False,False,False,True,,1,0,0,26,0,1,1,1,1764182507,False,False,,27,0.037037037037037035
403,0b1453ac-08f3-11e7-a1cb-3863bb33a4e4,Campus MIL (Outremont / Thérèse-Lavoie Roux),6066,45.522875199531676,-73.61794576048851,"['KEY', 'CREDITCARD']",31,False,False,False,True,,4,0,1,26,0,1,1,1,1764181894,False,False,,30,0.13333333333333333
404,0b1454e7-08f3-11e7-a1cb-3863bb33a4e4,Prince-Arthur / St-Urbain,6218,45.512522576774245,-73.57380688201374,"['KEY', 'CREDITCARD']",23,False,False,False,True,,6,2,0,17,0,1,1,1,1764183997,False,False,,23,0.2608695652173913
408,0b145fee-08f3-11e7-a1cb-3863bb33a4e4,Métro Parc  (Hutchison / Ogilvy),6503,45.53035130173597,-73.6243924498558,"['KEY', 'CREDITCARD']",33,False,False,False,True,,12,3,2,19,0,1,1,1,1764181993,False,False,,31,0.3870967741935484
413,0b1465ad-08f3-11e7-a1cb-3863bb33a4e4,Wilson / Sherbrooke,6415,45.4703791154553,-73.61663818359374,"['KEY', 'CREDITCARD']",23,False,False,False,True,,0,0,0,23,0,1,1,1,1764183073,False,False,,23,0.0
421,0b14793c-08f3-11e7-a1cb-3863bb33a4e4,REM McGill (de Maisonneuve / Mansfield),6423,45.50229349416256,-73.5733064264059,"['KEY', 'CREDITCARD']",23,False,False,False,True,,16,1,1,6,0,1,1,1,1764183977,False,False,,22,0.7272727272727273
424,0b147c90-08f3-11e7-a1cb-3863bb33a4e4,Métro Crémazie (Crémazie / Lajeunesse),6410,45.54640752148169,-73.63842844963074,"['KEY', 'CREDITCARD']",15,False,False,False,True,,3,1,3,9,0,1,1,1,1764183573,False,False,,12,0.25
426,0b1482b7-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / Union,6413,45.50370387789841,-73.56941521167755,"['KEY', 'CREDITCARD']",37,False,False,False,True,,3,0,0,34,0,1,1,1,1764183734,False,False,,37,0.08108108108108109
427,0b1483e2-08f3-11e7-a1cb-3863bb33a4e4,Parc St-Henri (Laporte / Guay),6414,45.4801160762769,-73.58560770750046,"['KEY', 'CREDITCARD']",15,False,False,False,True,,8,0,1,6,0,1,1,1,1764181455,False,False,,14,0.5714285714285714
428,0b1485d4-08f3-11e7-a1cb-3863bb33a4e4,Métro de l'Église (Ross / de l'Église),6425,45.4628312022419,-73.56593772768973,"['KEY', 'CREDITCARD']",19,False,False,False,True,,5,0,0,14,0,1,1,1,1764183140,False,False,,19,0.2631578947368421
431,0b149ec4-08f3-11e7-a1cb-3863bb33a4e4,Place du Commerce,6429,45.46714,-73.54259,"['KEY', 'CREDITCARD']",33,False,False,False,True,,15,1,1,17,0,1,1,1,1764174990,False,False,,32,0.46875
432,0b14a0b5-08f3-11e7-a1cb-3863bb33a4e4,Clark / Prince-Arthur,6411,45.513342512307055,-73.57301607728004,"['KEY', 'CREDITCARD']",31,False,False,False,True,,13,0,1,17,0,1,1,1,1764184092,False,False,,30,0.43333333333333335
433,0b14a228-08f3-11e7-a1cb-3863bb33a4e4,Berlioz / de l'Île des Soeurs,6428,45.45998577640931,-73.54395568370819,"['KEY', 'CREDITCARD']",23,False,False,False,True,,15,0,1,7,0,1,1,1,1764174729,False,False,,22,0.6818181818181818
437,0b14ae83-08f3-11e7-a1cb-3863bb33a4e4,St-Urbain / Laurier,6281,45.521710833771046,-73.59374284744263,"['KEY', 'CREDITCARD']",19,False,False,False,True,,1,0,0,18,0,1,1,1,1764183657,False,False,,19,0.05263157894736842
438,0b14b09f-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Greene,6432,45.48697062,-73.58929306,"['KEY', 'CREDITCARD']",19,False,False,False,True,,2,0,2,15,0,1,1,1,1764183905,False,False,,17,0.11764705882352941
455,0b15234d-08f3-11e7-a1cb-3863bb33a4e4,Stanley / Sherbrooke,6701,45.50105732321463,-73.57722634080346,"['KEY', 'CREDITCARD']",39,False,False,False,True,,3,1,0,36,0,1,1,1,1764180393,False,False,,39,0.07692307692307693
457,0b154e30-08f3-11e7-a1cb-3863bb33a4e4,Sherbrooke / Jeanne-d'Arc,6703,45.55398156058887,-73.55496388156098,"['KEY', 'CREDITCARD']",27,False,False,False,True,,0,0,0,27,0,1,1,1,1764181747,False,False,,27,0.0
459,0b1551f1-08f3-11e7-a1cb-3863bb33a4e4,3e avenue / Bannantyne,6705,45.457664178809154,-73.57588469982147,"['KEY', 'CREDITCARD']",15,False,False,False,True,,2,1,1,12,0,1,1,1,1764178305,False,False,,14,0.14285714285714285
461,0b155435-08f3-11e7-a1cb-3863bb33a4e4,Métro Jolicoeur (de Sève / Drake),6707,45.45608545783109,-73.58193710446358,"['KEY', 'CREDITCARD']",19,False,False,False,True,,9,1,0,10,0,1,1,1,1764179578,False,False,,19,0.47368421052631576
462,0b155561-08f3-11e7-a1cb-3863bb33a4e4,Métro Verdun (Willibrord / de Verdun),6708,45.45937359425342,-73.57200354337692,"['KEY', 'CREDITCARD']",21,False,False,False,True,,12,0,1,8,0,1,1,1,1764183682,False,False,,20,0.6
466,0b1559e7-08f3-11e7-a1cb-3863bb33a4e4,LaSalle / Crawford,6712,45.43791516514076,-73.58253550531117,"['KEY', 'CREDITCARD']",15,False,False,False,True,,5,1,1,9,0,1,1,1,1764180243,False,False,,14,0.35714285714285715
468,0b1560e8-08f3-11e7-a1cb-3863bb33a4e4,de la Vérendrye / 75e avenue,6714,45.42070552680549,-73.62966051438889,"['KEY', 'CREDITCARD']",19,False,False,False,True,,2,0,0,17,0,1,1,1,1764149772,False,False,,19,0.10526315789473684
472,0b1565a3-08f3-11e7-a1cb-3863bb33a4e4,Grand Boulevard / Sherbrooke,6718,45.46659823105616,-73.62334638833998,"['KEY', 'CREDITCARD']",15,False,False,False,True,,1,1,0,14,0,1,1,1,1764183768,False,False,,15,0.06666666666666667
474,0b1567df-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Ville-Marie,6720,45.56001959585449,-73.534934520776,"['KEY', 'CREDITCARD']",19,False,False,False,True,,12,1,1,6,0,1,1,1,1764183908,False,False,,18,0.6666666666666666
476,0b156b6c-08f3-11e7-a1cb-3863bb33a4e4,de Marseille / de la Pépinière,6722,45.576651576813596,-73.54069948196411,"['KEY', 'CREDITCARD']",23,False,False,False,True,,18,0,1,4,0,1,1,1,1764177138,False,False,,22,0.8181818181818182
480,0b157007-08f3-11e7-a1cb-3863bb33a4e4,Hamel / Sauriol,6726,45.56157008176612,-73.65338176488876,"['KEY', 'CREDITCARD']",15,False,False,False,True,,6,2,2,7,0,1,1,1,1764183823,False,False,,13,0.46153846153846156
483,0b157357-08f3-11e7-a1cb-3863bb33a4e4,St-André / Ste-Catherine,6729,45.516297540849614,-73.55801045894623,"['KEY', 'CREDITCARD']",27,False,False,False,True,,10,0,3,14,0,1,1,1,1764183856,False,False,,24,0.4166666666666667
